X, Y, Z, disp
-5.187740126598560098e-01,-7.175505008497954362e-01,4.639584665197228341e-01,7.939433922638913701e-04
-3.236232331566518128e-01,-9.366396718852327830e-01,1.314532484048819005e-01,2.614376366943995007e-03
-4.456453544525935673e-01,-8.566518664375671888e-01,2.574524992127257272e-01,2.447092521956216633e-03
-9.569403357322087134e-01,2.902846772544632747e-01,4.468210140407734324e-18,0.000000000000000000e+00
-9.669116880138811654e-01,2.464838272705724698e-01,6.548832288391152889e-02,2.954933340407075006e-04
-9.238795325112862944e-01,3.826834323650906144e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.419499526644982135e-01,3.259621229532440601e-01,8.013922061732928204e-02,3.528974760841102512e-04
-8.808225515855004906e-01,-6.358861068205824696e-02,4.714574600542493221e-01,-2.300640632497975499e-03
-8.720484052026412636e-01,3.145232862076184632e-02,4.907612574041452791e-01,-2.353302915418727624e-03
-8.359235381945560039e-01,-3.470485369872554349e-02,5.505428399973142373e-01,-2.795259973409050872e-03
-8.391121465836949289e-01,-1.299490388738521185e-01,5.307441855802010888e-01,-2.535843397435076033e-03
-8.357580296841209400e-01,-2.242415340426511527e-01,5.034187441976718524e-01,-2.195989098988855494e-03
-9.138940060990814462e-01,-1.371856568442194864e-03,4.076758176438110559e-01,-1.725249685436143704e-03
-9.473839964987074147e-01,-3.008799081952532109e-02,3.197441912187409807e-01,-1.062098865592218814e-03
-8.241324016241313721e-01,-3.164608621176954184e-01,4.714989088189826538e-01,-1.756099037964086850e-03
-8.051301760430452648e-01,-4.058364300834820249e-01,4.339031359114806086e-01,-1.396267015748751559e-03
-6.747779786584988670e-01,-5.198626248358102497e-01,5.249458087445959542e-01,-1.097041621515185226e-03
-4.689886805669867265e-01,-7.817981762572345783e-01,4.092170904893338568e-01,1.685853161473597258e-03
-4.323528552316876494e-01,-7.523405855147747845e-01,4.956226334468395445e-01,1.423291956732145470e-03
-3.807215634750220623e-01,-8.132811164370092882e-01,4.377732268330246646e-01,2.255086747030016301e-03
-7.431292369636253170e-01,-4.654069222492017710e-01,4.819729119404942419e-01,-1.186749605943197058e-03
-1.950903220161286644e-01,-9.807852804032302085e-01,7.961547154286183076e-19,0.000000000000000000e+00
-9.013653833290879991e-01,4.221510964117966003e-01,9.607455289952759880e-02,5.116652391076574082e-04
-8.217723104430174619e-01,5.969593203415675398e-02,5.694898485260782017e-01,-2.809457575660840624e-03
-7.908972334508871382e-01,-9.965103229678555496e-02,6.067742942851455101e-01,-2.993508004298786780e-03
-7.894837890407714331e-01,-1.939971362797758558e-01,5.849044351877477066e-01,-2.598280354164818687e-03
-6.006618036641568903e-01,-5.695644404625037627e-01,5.617301289538009224e-01,-6.581676337253179656e-04
-4.153305417114135367e-01,-8.390537286594433874e-01,3.491240612283934008e-01,2.286498579346031741e-03
-3.419591668872965506e-01,-7.801897041852307035e-01,5.215086812853662046e-01,2.292763601060024848e-03
-9.666641329209447742e-01,5.627992868541476651e-02,2.503006387224598894e-01,-5.146828495114053699e-04
-9.679221826565616027e-01,1.616181772569282860e-01,1.924442035175258081e-01,-7.421339041242862528e-05
-4.797425306182986349e-01,-6.844499236503855943e-01,5.482214928401097920e-01,7.551973125156365109e-04
-2.557080516360313860e-01,-9.542839678367913692e-01,1.514531485311514658e-01,3.322498966039246111e-03
-8.819212643483546055e-01,4.713967368259986412e-01,-1.319390386978058751e-18,0.000000000000000000e+00
-3.912215872830958618e-01,-7.158695476262586510e-01,5.765225526558483971e-01,1.816846334978163046e-03
-7.018700643675678252e-01,-4.348104463053223401e-01,5.657414359592896069e-01,-1.544406076613738044e-03
-7.662605907626391932e-01,-3.782132259352762316e-01,5.213381789709463643e-01,-1.915939582100810229e-03
-6.308280441977344166e-01,-4.869263340034064580e-01,6.051810795516439079e-01,-1.062942174802595022e-03
-5.560876347307269763e-01,-5.387986659355552543e-01,6.332402558007417248e-01,-4.191593717026555828e-04
-5.227048255266317778e-01,-6.137540054083769903e-01,5.916159663678295377e-01,6.442558068489926109e-05
-7.845406746624121741e-01,-5.410464671775013466e-03,6.229771139174231642e-01,-2.923360866703958883e-03
-7.351371554813957987e-01,-6.655374405209614486e-02,6.772577036135886130e-01,-2.614122317975582470e-03
-9.504129778694256903e-01,1.527312735761094664e-01,2.714743960406344470e-01,-5.715913870286135675e-04
-9.392435460076998810e-01,2.325914777871406769e-01,2.528020407111732926e-01,-3.683548772979923806e-04
-9.181785765029072399e-01,1.962488768778044290e-01,3.451993763971676343e-01,-1.056266666207689425e-03
-9.367410439292979119e-01,4.104910124837633789e-02,3.488752878968084392e-01,-1.267480296131377965e-03
-7.201540785307068981e-01,-3.475972255979059566e-01,6.026944499295199265e-01,-2.232734303763552614e-03
-6.516937998426782785e-01,-4.046912610935891608e-01,6.431409216465575618e-01,-1.642539387419463632e-03
-4.370719784445662448e-01,-6.476897342337447627e-01,6.228115517598818984e-01,1.260634631062343067e-03
-4.761422550147549337e-01,-5.788289224385605447e-01,6.611625760591279821e-01,8.386562192410748542e-04
-2.888297666408391473e-01,-8.367228460763659337e-01,4.619332112206087082e-01,3.332567400669534698e-03
-2.888650777710360384e-01,-9.307959248859710710e-01,2.205251817064932396e-01,3.474624230929033216e-03
-1.463503914257884286e-01,-9.866141983108027702e-01,6.963294682246751188e-02,2.297482211778770732e-03
-1.936766616279478603e-01,-9.717221807749774065e-01,1.316652057293134226e-01,3.410158903084754053e-03
-9.067450546737462203e-01,1.005231946279014910e-01,4.113280309883991515e-01,-1.805756665614982126e-03
-8.552216669263490445e-01,1.274380900293471675e-01,5.048563373506728125e-01,-2.506425805554005504e-03
-7.817619603441926524e-01,-2.874514083400568354e-01,5.560199303858439634e-01,-2.648513341086899953e-03
-9.534463489998181718e-01,2.588388844424686641e-01,1.545648410892533631e-01,1.687734859097838095e-04
-3.579164861018377386e-01,-8.878769442775145126e-01,2.860322740362141736e-01,3.053043468733769757e-03
-8.528043097676548667e-01,5.154542491814735339e-01,8.329595927357773266e-02,5.594295960555588192e-04
-5.788350220241208488e-01,-4.577454624072044287e-01,6.756342083385457054e-01,-7.867374801674021766e-04
-7.292877415794322138e-01,2.886066533339522178e-02,6.863938707578050025e-01,-2.795705182088008625e-03
-9.027322974707623349e-01,2.942436010255420342e-01,3.146417641584409175e-01,-8.024703173396747265e-04
-9.394552165964398238e-01,1.093512123691017662e-01,3.258439881855078601e-01,-1.088374895846880427e-03
-6.669179995692949836e-01,-3.139935014431308735e-01,6.774513566453100877e-01,-1.708459603859341066e-03
-3.921606689694988601e-01,-5.986125300478654099e-01,6.958500532197162691e-01,2.629043520542786137e-03
-3.251183685502176401e-01,-8.663845816563381375e-01,3.760728968583050835e-01,2.973014740034976393e-03
-2.491682399073708587e-01,-8.014866879223233598e-01,5.398245979521091309e-01,3.806046240036107739e-03
-9.239496312547470502e-01,3.500188228612095553e-01,1.539549058482959920e-01,3.302280663809832942e-04
-2.669091366086296380e-01,-9.106296370179521871e-01,3.117649034724680468e-01,3.692188664304500191e-03
-2.317448402049057665e-01,-8.857159511563496013e-01,3.979835963977149116e-01,4.262078415085765112e-03
-9.801714032956043710e-02,-9.951847266721967067e-01,3.356069742886164768e-19,0.000000000000000000e+00
-4.545277120196184600e-02,-9.945876837782589019e-01,8.999140953806675225e-02,3.439767628121945340e-03
-1.185175430179664322e-18,-9.999999999999998890e-01,7.256910285385871495e-19,0.000000000000000000e+00
4.784639226763706676e-02,-9.967005844913477963e-01,6.286066579531131293e-02,2.703559370373963613e-03
-8.314696123025444585e-01,5.555702330196037320e-01,4.711259578222395275e-18,0.000000000000000000e+00
-8.783782561792613519e-01,2.000212458690462380e-01,4.360070320860714443e-01,-1.906651675648049970e-03
-8.844949948660939532e-01,2.634430721277642440e-01,3.864588511655705494e-01,-1.405151268121778568e-03
-9.189444625293944346e-01,3.219627421159313441e-01,2.277614479624211208e-01,1.271096644533085962e-05
-6.761979616904286727e-01,-2.204603131910015668e-01,7.046551318325724456e-01,-1.694559031056956698e-03
-6.786204488584655081e-01,-1.246084249375389863e-01,7.254548069544815014e-01,-1.612954872329424834e-03
-6.135262729497076295e-01,-1.830052339096165659e-01,7.686362208119685846e-01,-4.600712459154688086e-04
-7.325397304407973431e-01,-2.554184002194466174e-01,6.333183275540950063e-01,-2.329433709628880942e-03
-7.371341341961145099e-01,-1.604864082640691803e-01,6.589492202516593622e-01,-2.536712018122745920e-03
-5.200334983759233864e-01,-4.231495481470175513e-01,7.408460410105625060e-01,1.117314196332824458e-03
-5.969488002458772646e-01,-3.709136680009537668e-01,7.120241495207237925e-01,-6.345370191877002701e-04
-5.329991538197250689e-01,-3.327684280504763503e-01,7.763790290475992562e-01,1.552250256859445416e-03
-4.373565732929149408e-01,-5.430869148389358969e-01,7.146174278139842961e-01,2.164150303230647290e-03
-5.033061464456943801e-01,-5.056089859648255080e-01,7.000434018419593452e-01,7.008284315450891795e-04
-2.118283864641607728e-01,-9.386048238671688138e-01,2.680220797363889740e-01,4.282380934513028287e-03
-2.007409513346803398e-01,-9.586594365093101811e-01,1.976157351465025747e-01,4.065090042457242085e-03
-7.700610098870623865e-01,9.042021361218094411e-02,6.343369068608015748e-01,-2.806839467296735370e-03
-3.536849278083319392e-01,-6.673110893486020601e-01,6.528517376283710094e-01,2.589245125680444785e-03
-8.922205306013613058e-01,4.091808173223223655e-01,1.907967540753982283e-01,2.885240306381502921e-04
9.801714032956010403e-02,-9.951847266721970398e-01,4.861149767219735262e-18,0.000000000000000000e+00
-8.287335018083040739e-01,2.203975192082693324e-01,5.167325307039309923e-01,-2.314688373995983130e-03
-8.777635409974042791e-01,3.848054411908203298e-01,2.856974939608656894e-01,-2.926262279612027980e-04
-6.078463102496761694e-01,-2.780281771739514518e-01,7.443061578422764946e-01,-5.164054167781966442e-04
-6.123012724075559410e-01,-8.617980601970648413e-02,7.861144082582695036e-01,-2.008043281088960205e-04
-4.539324193466131585e-01,-3.849205170619978689e-01,8.001150817631214052e-01,3.490265537936908767e-03
-3.606677764515364704e-01,-5.344717171629108643e-01,7.596622560926588053e-01,4.705939597372624586e-03
-1.941998588806435611e-01,-8.518972001941889083e-01,4.819024680213159217e-01,4.469380580183578491e-03
-1.727441760204663779e-01,-9.262136593057346268e-01,3.303820568764446186e-01,4.711522540544913623e-03
-8.033885603408617015e-01,1.547774524979516342e-01,5.776307733322145754e-01,-2.643154933624989374e-03
-6.750815915086555430e-01,-2.860351610682279611e-02,7.390910239378729596e-01,-1.902660171550497360e-03
-2.944992324796943395e-01,-7.349209567002318311e-01,6.073977160713628365e-01,3.471655784590216287e-03
-8.003124234835002904e-01,5.935461412313567386e-01,8.410237851110961838e-02,7.681290126025867165e-04
-4.684126010363034442e-01,-2.937891243410474251e-01,8.283088593608014527e-01,4.924352656893536857e-03
-4.404412588267686557e-01,-4.746826923493472350e-01,7.593083822482737943e-01,2.720383027070702713e-03
-7.730104533627354391e-01,6.343932841636470421e-01,-3.197319573662942743e-18,0.000000000000000000e+00
-7.177413042395933696e-01,1.330423753822579380e-01,6.857934761007465907e-01,-2.311840253012827605e-03
-8.573308887935509048e-01,4.854783040255619686e-01,1.706091368300952649e-01,5.474097608080124048e-04
-8.165670095705974685e-01,5.283699356273274805e-01,2.320554150904839408e-01,4.172284745281174402e-04
-8.485195689567042177e-01,4.644484050678030496e-01,2.535406652776335812e-01,3.815901079686336104e-05
-3.850524493366295209e-01,-3.369241980088517607e-01,8.501145535384471152e-01,9.080823576650062789e-03
-3.724531434134452645e-01,-4.366542745471807541e-01,8.121537781708980663e-01,6.755069309160977899e-03
-1.550214820561994777e-01,-8.115501977858606830e-01,5.576896865899380051e-01,5.652675189140018985e-03
-1.229899814632126887e-01,-9.581271991204693972e-01,2.535962345513469995e-01,4.987861566806865016e-03
-1.254244929780878592e-01,-9.789088493790611967e-01,1.571393911150087419e-01,4.124867691931751422e-03
-8.469027378808204887e-01,2.851927386421168609e-01,4.506760145132928108e-01,-1.876666924886355361e-03
-8.538785286504064764e-01,3.525095788544411746e-01,3.841304972933965445e-01,-1.209545756814310678e-03
-5.437962630870907255e-01,-1.432564704250369747e-01,8.244652258731626215e-01,2.434531010267441172e-03
-3.156869719408943453e-01,-6.097306419886128204e-01,7.222491853395339723e-01,4.779204729892853193e-03
-1.360869373316786757e-01,-8.966966673869680715e-01,4.158260271749648074e-01,5.381085994778227535e-03
-1.959901310148344789e-01,-7.668037575684785168e-01,6.059587428985325763e-01,5.269419021097610650e-03
-7.537045459471504172e-01,1.784860280099329344e-01,6.351118710029673986e-01,-2.599266208535287379e-03
-6.662472371279708483e-01,6.693768427542101662e-02,7.446729511022711634e-01,-1.952300087914995942e-03
-7.956732886779754876e-01,5.232729176341640587e-01,3.052382499132149651e-01,-1.325774733142469418e-04
-8.140551145944695532e-01,5.574332885538899607e-01,1.622679264612930383e-01,7.731702431294688134e-04
-3.034408344219413634e-01,-3.995503387634455339e-01,8.529032421294722166e-01,1.213039120470710622e-02
-9.774482620832050661e-02,-8.586577771569190443e-01,4.968549739451311731e-01,6.287918956521215512e-03
-3.518323631803234319e-02,-9.778945541626032911e-01,2.008626333880010884e-01,5.254762339077347424e-03
1.389856320500411080e-01,-9.864149068675559517e-01,8.369169259491600343e-02,3.878996526055907609e-03
-5.427691138395034365e-01,-2.395651809765967366e-01,8.029336822993334843e-01,2.057133254192468775e-03
4.678397849963757821e-02,-9.881080820953449528e-01,1.416025798850819029e-01,4.868159355232886017e-03
1.950903220161283314e-01,-9.807852804032305416e-01,2.835290207891704574e-18,0.000000000000000000e+00
-8.262796557712591694e-01,4.471268597586550708e-01,3.430634005534062836e-01,-5.148613054723462324e-04
-4.763551665467443685e-01,-1.969433488662822307e-01,8.511772281641305504e-01,5.735295166902082062e-03
-1.730570276530353779e-01,-5.966756191975208790e-01,7.724096872393546587e-01,1.119063858698849528e-02
-2.373384815608188814e-01,-6.406133973528974623e-01,7.231565130291394139e-01,7.107083422431837924e-03
-2.642869520895313462e-01,-5.605350102978772231e-01,7.764029218025336743e-01,8.423752811411888697e-03
-2.839423150835706511e-01,-6.760105142066563655e-01,6.754668476690611767e-01,4.523259896507836678e-03
-2.196991756110053262e-01,-7.102007577899351887e-01,6.632469150199444829e-01,5.593242170431431126e-03
-1.123991394282836814e-01,-7.809347255419454292e-01,6.072707267030230671e-01,7.145571826326842756e-03
-8.423746788996151758e-02,-9.309674832399646993e-01,3.497812393515891682e-01,5.470212655765485654e-03
-7.380581274662312286e-01,6.693947471632825108e-01,8.383816808160581002e-02,9.018634928855519609e-04
-6.564913103342401302e-01,1.686754988021494372e-01,7.364563471895860802e-01,-1.223230715988402745e-03
-7.715764349068834349e-01,5.871773279684143754e-01,2.441829104026823072e-01,5.467171789761140436e-04
-5.942514701958522688e-02,-8.135017593884448228e-01,5.710587345323850927e-01,7.459665670759502501e-03
-7.621041300809708874e-01,2.493865841907337566e-01,6.002007558511247565e-01,-2.702951219840508089e-03
-4.128626184946575517e-01,-2.490446693760186847e-01,8.668823151451333642e-01,9.200563870958366336e-03
-2.846206400975018203e-01,-4.803665699456624583e-01,8.193185605832052909e-01,1.028318104293603208e-02
-1.937001627537834614e-01,-5.175104472803920830e-01,8.197246610642330289e-01,1.373990561200314625e-02
-1.537885675013924702e-01,-6.714702784554239523e-01,7.153652227431255284e-01,9.532522912677129923e-03
-1.721975807196253830e-02,-9.545822294630176286e-01,2.914405419550488707e-01,6.009028771415085915e-03
-6.065582766525763336e-01,1.136899366121208246e-02,7.947515612637452431e-01,2.061753533579954896e-04
-7.053870572346127021e-01,2.232163491033892222e-01,6.747885865724212451e-01,-2.030412353150011506e-03
-3.906756400502019166e-02,-8.992207887851355608e-01,4.290566060238342749e-01,6.690681356537885559e-03
-7.605053715947310833e-01,6.273493065386439582e-01,1.666994372921890566e-01,8.249709623760809098e-04
-1.318519084648684669e-01,-7.360063584023160965e-01,6.558384826743112184e-01,8.171844523642023128e-03
-7.949280413565211756e-01,3.043301298271351429e-01,5.271612642922466341e-01,-2.306445180823720430e-03
-3.591957850217795956e-02,-7.584649507971100713e-01,6.412146360611798990e-01,9.508578748745007136e-03
-8.121879316867075538e-01,3.513671613716889408e-01,4.674611564443032496e-01,-1.744631579585422584e-03
-5.968532708150338095e-01,1.089862155896672152e-01,7.946104438591429231e-01,3.034998661126781482e-04
-5.958712037925024962e-02,-7.009883381451024187e-01,6.988847873932492183e-01,1.179427158448368568e-02
-7.071067811865457964e-01,7.071067811865490160e-01,3.935518312383594184e-19,0.000000000000000000e+00
-6.782097219630717211e-01,3.169845144137934390e-01,6.649075398881475474e-01,-1.920065906455988708e-03
-5.323241319963660789e-01,5.160570004310653658e-02,8.414215315069454304e-01,3.544663211740596391e-03
-4.704969147968066090e-01,-1.013441495802570869e-01,8.693158432205415620e-01,7.246770922076678501e-03
-5.408363041819673755e-01,-4.602674429508783055e-02,8.367278036821357290e-01,3.139823321301444137e-03
-2.924385519781845244e-01,-3.189148839873070518e-01,8.852694482428830058e-01,1.626978556131738335e-02
-5.055792446906176053e-03,-8.569304728150269890e-01,5.076303313650054605e-01,7.776889891883630689e-03
-3.396017159270199315e-01,-2.333942484618128643e-01,8.959578677218107412e-01,1.519404020812880653e-02
5.776613923243393428e-02,-9.688169663596745140e-01,2.345435847470861701e-01,6.406117165608351920e-03
2.414705399344989345e-01,-9.671557576447565863e-01,7.523166324371982627e-02,4.151702761626484273e-03
-7.974004835714306738e-01,4.221163947854978393e-01,4.326272258417646621e-01,-1.384581784684117776e-03
-1.012655455150110739e-01,-5.513365369277132277e-01,8.096661828814096795e-01,1.844812827382157766e-02
7.790590283195461020e-03,-9.256292683714432146e-01,3.714560864908473814e-01,6.895290191181322609e-03
-2.147645278778593236e-01,-4.406577482270536694e-01,8.549151601539555223e-01,1.669079811667440599e-02
-7.664057388595372222e-01,3.885969142545964705e-01,5.134178401841185124e-01,-1.935013810668947953e-03
-8.200133908269764682e-02,-6.318505871505653015e-01,7.558367349056406281e-01,1.490356889722267708e-02
-6.689171428264463204e-01,7.385357011657356363e-01,8.330263527159850745e-02,1.047078044680027371e-03
-7.309166074711460626e-01,3.520762744280531709e-01,5.867398602987912160e-01,-2.100475799480884791e-03
-3.838289062782442307e-01,-1.457925769238239688e-01,8.988862867904253706e-01,1.293600687164422718e-02
-7.676763422934995695e-01,5.043822040125781614e-01,3.959956047333424989e-01,-6.835434978075926715e-04
1.931971102558300846e-01,-9.710265426396966770e-01,1.348206383303734157e-01,5.829033116074659390e-03
-6.505468712441102586e-01,4.033287979809698220e-01,6.451147262354993694e-01,-1.597322404239529632e-03
-5.183418716683182437e-01,1.486989082090593717e-01,8.388811669294927720e-01,3.265102297426211893e-03
-6.335721996601985095e-01,2.596388659710631708e-01,7.297813106293723484e-01,-9.645112243383508832e-04
2.902846772544620535e-01,-9.569403357322087134e-01,-4.992514411656574308e-18,0.000000000000000000e+00
-4.754016015259507344e-01,-2.643358286207566493e-03,8.731659458165644816e-01,6.598982970399417704e-03
-2.350242605445451438e-01,-3.755760380820671318e-01,8.776128149079722718e-01,1.888383125087816916e-02
2.944823509307376366e-02,-8.890886858840565399e-01,4.488219050562385348e-01,7.964817696146597736e-03
7.638761409533859070e-02,-9.407617905155211124e-01,3.225687045149926435e-01,7.782905014690307682e-03
-6.957555757890911963e-01,6.982452776472807265e-01,1.673141734722833340e-01,1.142678574944850896e-03
-7.314438791485683433e-01,5.913321974220819843e-01,3.395387995921385071e-01,4.342012506922490224e-05
-4.079978922788666806e-01,-5.630594581917794383e-02,8.987551449475946752e-01,1.248980585400528975e-02
-5.801722686231935988e-01,2.056238549057321230e-01,7.874559053445148171e-01,6.551077839172837758e-04
1.324246710378213787e-01,-9.744822802321940758e-01,1.752047802538417298e-01,6.035369861931855380e-03
2.799896213931800659e-01,-9.479852821871017632e-01,1.447487863308254130e-01,6.676827977800815772e-03
-6.032542265767308898e-01,3.517153106294589326e-01,7.165411515424692235e-01,-7.334410600149133272e-04
-7.012367386678910464e-01,4.385678662687905183e-01,5.637200396507264788e-01,-1.647746241008724542e-03
