# u
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.021210294542942403e-07
2.808196858485708625e-21
1.938862126192720491e-08
-2.328187562617830797e-07
2.281606526069787089e-22
1.607955116137558374e-08
5.437911706452616888e-07
2.333494655482868619e-07
2.914400211711628506e-07
2.376307300073377857e-07
-1.858194896984081307e-07
2.916990077384499368e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.437911706452572419e-07
-2.333494655483222255e-07
2.914400211711404571e-07
2.376307300073449590e-07
1.858194896983873784e-07
2.916990077384308785e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.796698862063893167e-06
-2.720970856528176315e-06
-2.369765072905615110e-06
-7.368838228827793909e-07
-1.038049223096161528e-06
-2.069349810741005476e-06
-2.807091878334006857e-07
3.867487094384506242e-21
-5.733212086324888613e-07
-3.349654529975259334e-07
1.898157644726973972e-21
-5.780867072811685398e-07
3.953134163196267853e-07
7.198032575569933376e-07
1.784336308527139099e-06
4.428393086975855159e-07
6.413494356310064825e-07
1.724813217355983775e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.120828043610951327e-07
8.555419069179174768e-22
7.395170090878835561e-09
2.169646707043379967e-07
-2.606564151171688217e-07
2.756401725600787654e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.796698862063817569e-06
2.720970856527994626e-06
-2.369765072905461374e-06
-7.368838228827665795e-07
1.038049223095946593e-06
-2.069349810740893244e-06
3.953134163196030684e-07
-7.198032575570563357e-07
1.784336308527086583e-06
4.428393086975611637e-07
-6.413494356310595280e-07
1.724813217355937823e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.169646707043474199e-07
2.606564151171478576e-07
2.756401725600618777e-07
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
