X, Y, Z, disp
-5.187740126598560098e-01,-7.175505008497954362e-01,4.503923858227243948e-01,1.436002408926233265e-02
-3.236232331566518128e-01,-9.366396718852327830e-01,1.302119006600726270e-01,3.855724111753274647e-03
-4.456453544525935673e-01,-8.566518664375671888e-01,2.523998367873011572e-01,7.499754947380810922e-03
-9.569403357322087134e-01,2.902846772544632747e-01,4.468210140407734324e-18,0.000000000000000000e+00
-9.669116880138811654e-01,2.464838272705724698e-01,5.982121883555751446e-02,5.962597382394720091e-03
-9.238795325112862944e-01,3.826834323650906144e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.419499526644982135e-01,3.259621229532440601e-01,7.360922275600298437e-02,6.882895337410404289e-03
-8.808225515855004906e-01,-6.358861068205824696e-02,4.280223342806698805e-01,4.113448514108149212e-02
-8.720484052026412636e-01,3.145232862076184632e-02,4.438081240579567766e-01,4.459983043076976017e-02
-8.359235381945560039e-01,-3.470485369872554349e-02,4.945581513149431840e-01,5.318942870896203184e-02
-8.391121465836949289e-01,-1.299490388738521185e-01,4.799154649397225914e-01,4.829287724304345830e-02
-8.357580296841209400e-01,-2.242415340426511527e-01,4.588468449349903944e-01,4.237591016369257613e-02
-9.138940060990814462e-01,-1.371856568442194864e-03,3.715012541358640452e-01,3.444931382251088803e-02
-9.473839964987074147e-01,-3.008799081952532109e-02,2.931421127402486504e-01,2.553997961290009958e-02
-8.241324016241313721e-01,-3.164608621176954184e-01,4.345122371009689233e-01,3.523057268004965714e-02
-8.051301760430452648e-01,-4.058364300834820249e-01,4.054189627164175302e-01,2.708790617931431180e-02
-6.747779786584988670e-01,-5.198626248358102497e-01,4.968466915724303878e-01,2.700207555065042148e-02
-4.689886805669867265e-01,-7.817981762572345783e-01,3.998193016102364328e-01,1.108364204057101995e-02
-4.323528552316876494e-01,-7.523405855147747845e-01,4.849326169363322170e-01,1.211330846723947426e-02
-3.807215634750220623e-01,-8.132811164370092882e-01,4.306928140674144978e-01,9.335499512640154859e-03
-7.431292369636253170e-01,-4.654069222492017710e-01,4.520202511893256503e-01,2.876591114522544790e-02
-1.950903220161286644e-01,-9.807852804032302085e-01,7.961547154286183076e-19,0.000000000000000000e+00
-9.013653833290879991e-01,4.221510964117966003e-01,8.879531502791400410e-02,7.790903110721254278e-03
-8.217723104430174619e-01,5.969593203415675398e-02,5.093203780011417159e-01,5.736001294927564609e-02
-7.908972334508871382e-01,-9.965103229678555496e-02,5.413552655021229842e-01,6.242552077872377814e-02
-7.894837890407714331e-01,-1.939971362797758558e-01,5.274662898696889091e-01,5.483986496389387649e-02
-6.006618036641568903e-01,-5.695644404625037627e-01,5.357799457205663085e-01,2.529201559950929740e-02
-4.153305417114135367e-01,-8.390537286594433874e-01,3.430245831755185382e-01,8.385976632220886601e-03
-3.419591668872965506e-01,-7.801897041852307035e-01,5.140198735810942443e-01,9.781571305331937874e-03
-9.666641329209447742e-01,5.627992868541476651e-02,2.296017427523721899e-01,2.018421312057628106e-02
-9.679221826565616027e-01,1.616181772569282860e-01,1.764846688489108417e-01,1.588532127820253131e-02
-4.797425306182986349e-01,-6.844499236503855943e-01,5.326594988034339950e-01,1.631719134919143444e-02
-2.557080516360313860e-01,-9.542839678367913692e-01,1.506442210980664109e-01,4.131426399124324411e-03
-8.819212643483546055e-01,4.713967368259986412e-01,-1.319390386978058751e-18,0.000000000000000000e+00
-3.912215872830958618e-01,-7.158695476262586510e-01,5.643728704284481923e-01,1.396652856237830947e-02
-7.018700643675678252e-01,-4.348104463053223401e-01,5.282073815858074894e-01,3.598964829686836925e-02
-7.662605907626391932e-01,-3.782132259352762316e-01,4.838274113366874962e-01,3.559482805215808537e-02
-6.308280441977344166e-01,-4.869263340034064580e-01,5.698615368081834109e-01,3.425660056865781344e-02
-5.560876347307269763e-01,-5.387986659355552543e-01,6.024925236751809132e-01,3.032857275385814066e-02
-5.227048255266317778e-01,-6.137540054083769903e-01,5.699124368649010064e-01,2.176795508361338907e-02
-7.845406746624121741e-01,-5.410464671775013466e-03,5.488839610656305323e-01,7.116979198508863180e-02
-7.351371554813957987e-01,-6.655374405209614486e-02,5.879233077347731928e-01,8.672027356083988892e-02
-9.504129778694256903e-01,1.527312735761094664e-01,2.490713128871266113e-01,2.183149176647921491e-02
-9.392435460076998810e-01,2.325914777871406769e-01,2.326302151378279448e-01,1.980347069604737609e-02
-9.181785765029072399e-01,1.962488768778044290e-01,3.170939620362230316e-01,2.704914769473690597e-02
-9.367410439292979119e-01,4.104910124837633789e-02,3.188406139945884066e-01,2.876719360608866530e-02
-7.201540785307068981e-01,-3.475972255979059566e-01,5.548556641080211183e-01,4.560605151773519661e-02
-6.516937998426782785e-01,-4.046912610935891608e-01,5.966313960406651740e-01,4.486698621847295954e-02
-4.370719784445662448e-01,-6.476897342337447627e-01,6.041923950187592096e-01,1.987979137218502668e-02
-4.761422550147549337e-01,-5.788289224385605447e-01,6.363076247123221618e-01,2.569360756604686935e-02
-2.888297666408391473e-01,-8.367228460763659337e-01,4.574613120713169057e-01,7.804466549961378008e-03
-2.888650777710360384e-01,-9.307959248859710710e-01,2.188040369369201044e-01,5.195769000502174079e-03
-1.463503914257884286e-01,-9.866141983108027702e-01,6.997532257060716521e-02,1.955106463639117841e-03
-1.936766616279478603e-01,-9.717221807749774065e-01,1.316785197975310351e-01,3.396844834867121174e-03
-9.067450546737462203e-01,1.005231946279014910e-01,3.754624361791245590e-01,3.405983814365962092e-02
-8.552216669263490445e-01,1.274380900293471675e-01,4.568518893965305416e-01,4.549802214858823801e-02
-7.817619603441926524e-01,-2.874514083400568354e-01,5.094351104656685836e-01,4.393630657908843828e-02
-9.534463489998181718e-01,2.588388844424686641e-01,1.421018432534558451e-01,1.263177132170730313e-02
-3.579164861018377386e-01,-8.878769442775145126e-01,2.822933246950543040e-01,6.791992809893602004e-03
-8.528043097676548667e-01,5.154542491814735339e-01,7.777927181204066787e-02,6.076117057592620579e-03
-5.788350220241208488e-01,-4.577454624072044287e-01,6.342079543616062631e-01,4.063951649677197825e-02
-7.292877415794322138e-01,2.886066533339522178e-02,5.873253339921242766e-01,9.627283158359262183e-02
-9.027322974707623349e-01,2.942436010255420342e-01,2.913664088271750718e-01,2.247288501392621582e-02
-9.394552165964398238e-01,1.093512123691017662e-01,2.987180472611976612e-01,2.603756602846332702e-02
-6.669179995692949836e-01,-3.139935014431308735e-01,6.129687479958766394e-01,6.277414904557405972e-02
-3.921606689694988601e-01,-5.986125300478654099e-01,6.746836994191295345e-01,2.379539732112955636e-02
-3.251183685502176401e-01,-8.663845816563381375e-01,3.717700914872530960e-01,7.275820111086937075e-03
-2.491682399073708587e-01,-8.014866879223233598e-01,5.353518319800874004e-01,8.278812212057791442e-03
-9.239496312547470502e-01,3.500188228612095553e-01,1.423017628252281064e-01,1.198337108944885418e-02
-2.669091366086296380e-01,-9.106296370179521871e-01,3.097108639151726628e-01,5.746228221599846905e-03
-2.317448402049057665e-01,-8.857159511563496013e-01,3.961018513254459528e-01,6.143823487354708318e-03
-9.801714032956043710e-02,-9.951847266721967067e-01,3.356069742886164768e-19,0.000000000000000000e+00
-4.545277120196184600e-02,-9.945876837782589019e-01,9.139610218913435391e-02,2.035074977054342378e-03
-1.185175430179664322e-18,-9.999999999999998890e-01,7.256910285385871495e-19,0.000000000000000000e+00
4.784639226763706676e-02,-9.967005844913477963e-01,6.423832227072537315e-02,1.325902894959901006e-03
-8.314696123025444585e-01,5.555702330196037320e-01,4.711259578222395275e-18,0.000000000000000000e+00
-8.783782561792613519e-01,2.000212458690462380e-01,3.990368614890529853e-01,3.506351892137039156e-02
-8.844949948660939532e-01,2.634430721277642440e-01,3.561858789445937479e-01,2.886782095285498478e-02
-9.189444625293944346e-01,3.219627421159313441e-01,2.105146556434052407e-01,1.725950328546123000e-02
-6.761979616904286727e-01,-2.204603131910015668e-01,6.197114529656216897e-01,8.324911983589378117e-02
-6.786204488584655081e-01,-1.246084249375389863e-01,6.193123553377257728e-01,1.045294967444262979e-01
-6.135262729497076295e-01,-1.830052339096165659e-01,6.453494126142698128e-01,1.228267369517832275e-01
-7.325397304407973431e-01,-2.554184002194466174e-01,5.703443878885854357e-01,6.064450595588065374e-02
-7.371341341961145099e-01,-1.604864082640691803e-01,5.834640348777053731e-01,7.294847335583118375e-02
-5.200334983759233864e-01,-4.231495481470175513e-01,6.901585614758927179e-01,5.180479373100262130e-02
-5.969488002458772646e-01,-3.709136680009537668e-01,6.548458498918076076e-01,5.654376260972844570e-02
-5.329991538197250689e-01,-3.327684280504763503e-01,7.009620349220676561e-01,7.696924438239102773e-02
-4.373565732929149408e-01,-5.430869148389358969e-01,6.867851908535427263e-01,2.999638726367223965e-02
-5.033061464456943801e-01,-5.056089859648255080e-01,6.641164266006404082e-01,3.662780367286398719e-02
-2.118283864641607728e-01,-9.386048238671688138e-01,2.673712934806733998e-01,4.933167190228638851e-03
-2.007409513346803398e-01,-9.586594365093101811e-01,1.974160160933667585e-01,4.264809095593078206e-03
-7.700610098870623865e-01,9.042021361218094411e-02,5.583584398429233264e-01,7.317162755058145840e-02
-3.536849278083319392e-01,-6.673110893486020601e-01,6.389807487717564793e-01,1.646023398229505205e-02
-8.922205306013613058e-01,4.091808173223223655e-01,1.775513660652505155e-01,1.353391204078585770e-02
9.801714032956010403e-02,-9.951847266721970398e-01,4.861149767219735262e-18,0.000000000000000000e+00
-8.287335018083040739e-01,2.203975192082693324e-01,4.699226223381814949e-01,4.449521999175354292e-02
-8.777635409974042791e-01,3.848054411908203298e-01,2.659330995004064446e-01,1.947176823249803512e-02
-6.078463102496761694e-01,-2.780281771739514518e-01,6.578234453265981996e-01,8.596630709890007438e-02
-6.123012724075559410e-01,-8.617980601970648413e-02,6.104696423381126280e-01,1.754439615920479478e-01
-4.539324193466131585e-01,-3.849205170619978689e-01,7.391978871339279777e-01,6.440746016713033706e-02
-3.606677764515364704e-01,-5.344717171629108643e-01,7.337400228372785715e-01,3.062817285275287044e-02
-1.941998588806435611e-01,-8.518972001941889083e-01,4.802807707527510517e-01,6.091077848748446821e-03
-1.727441760204663779e-01,-9.262136593057346268e-01,3.302959640291154852e-01,4.797615387874044381e-03
-8.033885603408617015e-01,1.547774524979516342e-01,5.178932241591187591e-01,5.709439423947082481e-02
-6.750815915086555430e-01,-2.860351610682279611e-02,6.087202961322817352e-01,1.284680676340407834e-01
-2.944992324796943395e-01,-7.349209567002318311e-01,5.995953334151722380e-01,1.127403844078083556e-02
-8.003124234835002904e-01,5.935461412313567386e-01,7.861299408505664776e-02,6.257513438655561665e-03
-4.684126010363034442e-01,-2.937891243410474251e-01,7.321911217310836939e-01,1.010420902866112358e-01
-4.404412588267686557e-01,-4.746826923493472350e-01,7.214097014056158885e-01,4.061906386972861938e-02
-7.730104533627354391e-01,6.343932841636470421e-01,-3.197319573662942743e-18,0.000000000000000000e+00
-7.177413042395933696e-01,1.330423753822579380e-01,5.940286484722793192e-01,8.945298737545451240e-02
-8.573308887935509048e-01,4.854783040255619686e-01,1.593459333111744425e-01,1.181061327972881062e-02
-8.165670095705974685e-01,5.283699356273274805e-01,2.182401518347052427e-01,1.423249173030681838e-02
-8.485195689567042177e-01,4.644484050678030496e-01,2.377065639892368965e-01,1.587226029919352327e-02
-3.850524493366295209e-01,-3.369241980088517607e-01,7.825684485955203273e-01,7.662692851957682294e-02
-3.724531434134452645e-01,-4.366542745471807541e-01,7.711554739859379781e-01,4.775337349412109994e-02
-1.550214820561994777e-01,-8.115501977858606830e-01,5.573188461011617800e-01,6.023515677916232818e-03
-1.229899814632126887e-01,-9.581271991204693972e-01,2.545585519194992763e-01,4.025544198654605610e-03
-1.254244929780878592e-01,-9.789088493790611967e-01,1.578810161953429214e-01,3.383242611597552831e-03
-8.469027378808204887e-01,2.851927386421168609e-01,4.158817614872332147e-01,3.291758610117320738e-02
-8.538785286504064764e-01,3.525095788544411746e-01,3.569697177540096522e-01,2.595123378257258029e-02
-5.437962630870907255e-01,-1.432564704250369747e-01,6.286317141196569036e-01,1.982680427637731613e-01
-3.156869719408943453e-01,-6.097306419886128204e-01,7.058796166186021015e-01,2.114877345082482457e-02
-1.360869373316786757e-01,-8.966966673869680715e-01,4.164301301726388016e-01,4.776982997104208158e-03
-1.959901310148344789e-01,-7.668037575684785168e-01,6.029481307017702241e-01,8.280031217859962905e-03
-7.537045459471504172e-01,1.784860280099329344e-01,5.645181357688564550e-01,6.799446902557573780e-02
-6.662472371279708483e-01,6.693768427542101662e-02,6.086425373046306930e-01,1.340781137097254438e-01
-7.956732886779754876e-01,5.232729176341640587e-01,2.879407823749833839e-01,1.716489006491731320e-02
-8.140551145944695532e-01,5.574332885538899607e-01,1.524984692519852358e-01,1.054262745243726707e-02
-3.034408344219413634e-01,-3.995503387634455339e-01,8.127566801448163902e-01,5.227695318936295688e-02
-9.774482620832050661e-02,-8.586577771569190443e-01,4.985000502902533492e-01,4.642842611399014205e-03
-3.518323631803234319e-02,-9.778945541626032911e-01,2.030458002521877969e-01,3.071595474890629739e-03
1.389856320500411080e-01,-9.864149068675559517e-01,8.616662468672554864e-02,1.404064434246354159e-03
-5.427691138395034365e-01,-2.395651809765967366e-01,6.821375739696335927e-01,1.228532415838922975e-01
4.678397849963757821e-02,-9.881080820953449528e-01,1.442848176382142411e-01,2.185921602100541691e-03
1.950903220161283314e-01,-9.807852804032305416e-01,2.835290207891704574e-18,0.000000000000000000e+00
-8.262796557712591694e-01,4.471268597586550708e-01,3.211255156342028849e-01,2.142302361373104105e-02
-4.763551665467443685e-01,-1.969433488662822307e-01,6.686859659351649388e-01,1.882265573958676330e-01
-1.730570276530353779e-01,-5.966756191975208790e-01,7.664172393735430022e-01,1.718308645280020031e-02
-2.373384815608188814e-01,-6.406133973528974623e-01,7.143343667472489278e-01,1.592922970432228760e-02
-2.642869520895313462e-01,-5.605350102978772231e-01,7.614519675174128421e-01,2.337470709653277981e-02
-2.839423150835706511e-01,-6.760105142066563655e-01,6.657327286844414438e-01,1.425737888112753836e-02
-2.196991756110053262e-01,-7.102007577899351887e-01,6.573634911002936843e-01,1.147666609008221247e-02
-1.123991394282836814e-01,-7.809347255419454292e-01,6.082761231405081626e-01,6.140175388841723030e-03
-8.423746788996151758e-02,-9.309674832399646993e-01,3.514452503328619470e-01,3.806201674492701650e-03
-7.380581274662312286e-01,6.693947471632825108e-01,7.910597360404277023e-02,5.634057970448597824e-03
-6.564913103342401302e-01,1.686754988021494372e-01,6.269716409244689981e-01,1.082614755491286829e-01
-7.715764349068834349e-01,5.871773279684143754e-01,2.310152396419678233e-01,1.371438793969060460e-02
-5.942514701958522688e-02,-8.135017593884448228e-01,5.740640613336299714e-01,4.454338869514634300e-03
-7.621041300809708874e-01,2.493865841907337566e-01,5.435390177584227267e-01,5.395878687286148612e-02
-4.128626184946575517e-01,-2.490446693760186847e-01,7.374804996999643203e-01,1.386023793161273998e-01
-2.846206400975018203e-01,-4.803665699456624583e-01,7.948522213807149850e-01,3.474952024542634493e-02
-1.937001627537834614e-01,-5.175104472803920830e-01,8.089051052344690129e-01,2.455946144176711712e-02
-1.537885675013924702e-01,-6.714702784554239523e-01,7.138873215412195883e-01,1.101042411458305267e-02
-1.721975807196253830e-02,-9.545822294630176286e-01,2.943930637198423628e-01,3.056507006621574356e-03
-6.065582766525763336e-01,1.136899366121208246e-02,6.008366900741636263e-01,1.941210465429396015e-01
-7.053870572346127021e-01,2.232163491033892222e-01,5.980907494804142965e-01,7.466742473885694398e-02
-3.906756400502019166e-02,-8.992207887851355608e-01,4.321550692218359413e-01,3.592218158536242614e-03
-7.605053715947310833e-01,6.273493065386439582e-01,1.579792923870972643e-01,9.545115867467866486e-03
-1.318519084648684669e-01,-7.360063584023160965e-01,6.563261429628199917e-01,7.684184235133305341e-03
-7.949280413565211756e-01,3.043301298271351429e-01,4.844045164262965053e-01,4.045030268512645605e-02
-3.591957850217795956e-02,-7.584649507971100713e-01,6.456709018972471847e-01,5.052312912677763002e-03
-8.121879316867075538e-01,3.513671613716889408e-01,4.326592091274845120e-01,3.305731573723329209e-02
-5.968532708150338095e-01,1.089862155896672152e-01,6.153713269893499316e-01,1.795426167359056024e-01
-5.958712037925024962e-02,-7.009883381451024187e-01,7.032732741303905355e-01,7.405784847342296480e-03
-7.071067811865457964e-01,7.071067811865490160e-01,3.935518312383594184e-19,0.000000000000000000e+00
-6.782097219630717211e-01,3.169845144137934390e-01,6.025363056890835622e-01,6.045116829260801378e-02
-5.323241319963660789e-01,5.160570004310653658e-02,6.066364110622011196e-01,2.383297836564849115e-01
-4.704969147968066090e-01,-1.013441495802570869e-01,6.298685287661907051e-01,2.466940853764276187e-01
-5.408363041819673755e-01,-4.602674429508783055e-02,6.049360288220366755e-01,2.349315981814004972e-01
-2.924385519781845244e-01,-3.189148839873070518e-01,8.262818231251481960e-01,7.525741067905222792e-02
-5.055792446906176053e-03,-8.569304728150269890e-01,5.123635515244567840e-01,3.043669732432292482e-03
-3.396017159270199315e-01,-2.333942484618128643e-01,7.779687930195799961e-01,1.331831149103595568e-01
5.776613923243393428e-02,-9.688169663596745140e-01,2.384226206469295395e-01,2.527081265764972128e-03
2.414705399344989345e-01,-9.671557576447565863e-01,7.835440585147482317e-02,1.028960153871500381e-03
-7.974004835714306738e-01,4.221163947854978393e-01,4.040055409225565830e-01,2.723710313452401208e-02
-1.012655455150110739e-01,-5.513365369277132277e-01,8.115712060307128661e-01,1.654310512451840146e-02
7.790590283195461020e-03,-9.256292683714432146e-01,3.754576918795515805e-01,2.893684802477152103e-03
-2.147645278778593236e-01,-4.406577482270536694e-01,8.360266698022981169e-01,3.557928846833184611e-02
-7.664057388595372222e-01,3.885969142545964705e-01,4.761956937949579083e-01,3.528713257849162843e-02
-8.200133908269764682e-02,-6.318505871505653015e-01,7.599097293327973235e-01,1.083057447006600948e-02
-6.689171428264463204e-01,7.385357011657356363e-01,7.932997588767314034e-02,5.019737428605395776e-03
-7.309166074711460626e-01,3.520762744280531709e-01,5.392744481992413075e-01,4.536493630006899203e-02
-3.838289062782442307e-01,-1.457925769238239688e-01,6.854487194441396536e-01,2.263735742179299459e-01
-7.676763422934995695e-01,5.043822040125781614e-01,3.727904941510383763e-01,2.252156708449652711e-02
1.931971102558300846e-01,-9.710265426396966770e-01,1.390589746902298196e-01,1.590696756218268511e-03
-6.505468712441102586e-01,4.033287979809698220e-01,5.967976485904511463e-01,4.671975524080868025e-02
-5.183418716683182437e-01,1.486989082090593717e-01,6.343981063942931709e-01,2.077481628326257046e-01
-6.335721996601985095e-01,2.596388659710631708e-01,6.443574078338096811e-01,8.445939157122425711e-02
2.902846772544620535e-01,-9.569403357322087134e-01,-4.992514411656574308e-18,0.000000000000000000e+00
-4.754016015259507344e-01,-2.643358286207566493e-03,6.148458050000882302e-01,2.649191237868756543e-01
-2.350242605445451438e-01,-3.755760380820671318e-01,8.469019811685822852e-01,4.959466499026815578e-02
2.944823509307376366e-02,-8.890886858840565399e-01,4.540879613536417669e-01,2.698761398743367793e-03
7.638761409533859070e-02,-9.407617905155211124e-01,3.279186808082107385e-01,2.432928721472203595e-03
-6.957555757890911963e-01,6.982452776472807265e-01,1.595318241093743872e-01,8.925027937853800136e-03
-7.314438791485683433e-01,5.913321974220819843e-01,3.224495668674429716e-01,1.713265284976478453e-02
-4.079978922788666806e-01,-5.630594581917794383e-02,6.449125127864353546e-01,2.663324380151645965e-01
-5.801722686231935988e-01,2.056238549057321230e-01,6.569127837362565003e-01,1.311982293921756804e-01
1.324246710378213787e-01,-9.744822802321940758e-01,1.793129068035748397e-01,1.927243312198725781e-03
2.799896213931800659e-01,-9.479852821871017632e-01,1.502069995559922322e-01,1.218614752633999203e-03
-6.032542265767308898e-01,3.517153106294589326e-01,6.517014335926704094e-01,6.410627688978384753e-02
-7.012367386678910464e-01,4.385678662687905183e-01,5.263053844480625187e-01,3.576690896165529016e-02
3.360892423399586271e-01,-9.383228834649616212e-01,8.038302436149352692e-02,8.215786444461222263e-04
-1.918207804619751211e-01,-3.218098742434197801e-01,8.735790577532680512e-01,5.359039440873737681e-02
