X, Y, Z, disp
-2.500274575639002128e-01,-9.650472752703936896e-01,7.748901023895174434e-02,1.060508902295772757e-03
-5.187740126598560098e-01,-7.175505008497954362e-01,4.664347580070891675e-01,-1.682348095102448446e-03
-3.236232331566518128e-01,-9.366396718852327830e-01,1.331095010613105312e-01,9.581237105153784812e-04
-4.456453544525935673e-01,-8.566518664375671888e-01,2.596899423925009276e-01,2.096493421810404585e-04
-9.569403357322087134e-01,2.902846772544632747e-01,4.468210140407734324e-18,0.000000000000000000e+00
-9.669116880138811654e-01,2.464838272705724698e-01,6.615386566675320046e-02,-3.700494488009661246e-04
-9.238795325112862944e-01,3.826834323650906144e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.419499526644982135e-01,3.259621229532440601e-01,8.090323169233458456e-02,-4.111135989211989910e-04
-8.808225515855004906e-01,-6.358861068205824696e-02,4.728260537906288086e-01,-3.669234368877429420e-03
-8.720484052026412636e-01,3.145232862076184632e-02,4.921885605869947833e-01,-3.780606098268273017e-03
-8.359235381945560039e-01,-3.470485369872554349e-02,5.519494994548388433e-01,-4.201919430933674302e-03
-8.391121465836949289e-01,-1.299490388738521185e-01,5.322284891470607793e-01,-4.020146964294726150e-03
-8.357580296841209400e-01,-2.242415340426511527e-01,5.049476111630234465e-01,-3.724856064340462559e-03
-9.138940060990814462e-01,-1.371856568442194864e-03,4.090858977149857134e-01,-3.135329756610774100e-03
-9.473839964987074147e-01,-3.008799081952532109e-02,3.211038422247328716e-01,-2.421749871584114294e-03
-8.241324016241313721e-01,-3.164608621176954184e-01,4.731011892737139179e-01,-3.358379492695361818e-03
-8.051301760430452648e-01,-4.058364300834820249e-01,4.354666336297102203e-01,-2.959764733978368246e-03
-6.747779786584988670e-01,-5.198626248358102497e-01,5.269496534768045581e-01,-3.100886353723729741e-03
-4.689886805669867265e-01,-7.817981762572345783e-01,4.117977995737339691e-01,-8.948559229265387518e-04
-4.323528552316876494e-01,-7.523405855147747845e-01,4.984453903254804086e-01,-1.399464921908750081e-03
-3.807215634750220623e-01,-8.132811164370092882e-01,4.406333718390751941e-01,-6.050582590204991746e-04
-7.431292369636253170e-01,-4.654069222492017710e-01,4.838189276363263347e-01,-3.032765301775261230e-03
-1.950903220161286644e-01,-9.807852804032302085e-01,7.961547154286183076e-19,0.000000000000000000e+00
-9.013653833290879991e-01,4.221510964117966003e-01,9.700729055970841452e-02,-4.210724210731571189e-04
-8.217723104430174619e-01,5.969593203415675398e-02,5.709519111317314932e-01,-4.271520181314185025e-03
-7.908972334508871382e-01,-9.965103229678555496e-02,6.082851217981717351e-01,-4.504335517325003951e-03
-7.894837890407714331e-01,-1.939971362797758558e-01,5.865353815547427185e-01,-4.229226721159910427e-03
-6.006618036641568903e-01,-5.695644404625037627e-01,5.640432006065706494e-01,-2.971239286495046088e-03
-4.153305417114135367e-01,-8.390537286594433874e-01,3.516291035825040989e-01,-2.185437747646466419e-04
-3.419591668872965506e-01,-7.801897041852307035e-01,5.247038654233198152e-01,-9.024205368935886385e-04
-9.666641329209447742e-01,5.627992868541476651e-02,2.516316066122678552e-01,-1.845650739319408973e-03
-9.679221826565616027e-01,1.616181772569282860e-01,1.937062687238929881e-01,-1.336278596779624187e-03
-4.797425306182986349e-01,-6.844499236503855943e-01,5.510282769446979145e-01,-2.051586792072479428e-03
-2.557080516360313860e-01,-9.542839678367913692e-01,1.534556793522076357e-01,1.319968144983094897e-03
-8.819212643483546055e-01,4.713967368259986412e-01,-1.319390386978058751e-18,0.000000000000000000e+00
-3.912215872830958618e-01,-7.158695476262586510e-01,5.798614693000504472e-01,-1.522070309223876039e-03
-7.018700643675678252e-01,-4.348104463053223401e-01,5.677510888326297023e-01,-3.554058949953833174e-03
-7.662605907626391932e-01,-3.782132259352762316e-01,5.230122985413508951e-01,-3.590059152505339999e-03
-6.308280441977344166e-01,-4.869263340034064580e-01,6.075389009153724373e-01,-3.420763538531208618e-03
-5.560876347307269763e-01,-5.387986659355552543e-01,6.359641428461104695e-01,-3.143046417071406091e-03
-5.227048255266317778e-01,-6.137540054083769903e-01,5.943401571024079511e-01,-2.659765153893528696e-03
-7.845406746624121741e-01,-5.410464671775013466e-03,6.246012214723807299e-01,-4.547468421661558791e-03
-7.351371554813957987e-01,-6.655374405209614486e-02,6.792347055506895437e-01,-4.591124255076443721e-03
-9.504129778694256903e-01,1.527312735761094664e-01,2.728699364041657915e-01,-1.967131750559951431e-03
-9.392435460076998810e-01,2.325914777871406769e-01,2.541844432453835845e-01,-1.750757411508270739e-03
-9.181785765029072399e-01,1.962488768778044290e-01,3.466617697464718373e-01,-2.518660015511859415e-03
-9.367410439292979119e-01,4.104910124837633789e-02,3.502702169257806419e-01,-2.662409325103602155e-03
-7.201540785307068981e-01,-3.475972255979059566e-01,6.045287662034722898e-01,-4.067050577715945400e-03
-6.516937998426782785e-01,-4.046912610935891608e-01,6.453817874562790546e-01,-3.883405197140902924e-03
-4.370719784445662448e-01,-6.476897342337447627e-01,6.261948900939280360e-01,-2.122703702983793662e-03
-4.761422550147549337e-01,-5.788289224385605447e-01,6.645264959374446168e-01,-2.525263659075585587e-03
-2.888297666408391473e-01,-8.367228460763659337e-01,4.652867244831221383e-01,-2.094586184386940672e-05
-2.888650777710360384e-01,-9.307959248859710710e-01,2.228820332064325171e-01,1.117772730989754354e-03
-1.463503914257884286e-01,-9.866141983108027702e-01,7.080377076577916429e-02,1.126658268467112690e-03
-1.936766616279478603e-01,-9.717221807749774065e-01,1.335563624515509196e-01,1.519002180847251653e-03
-9.067450546737462203e-01,1.005231946279014910e-01,4.126911246681962409e-01,-3.168850345412082582e-03
-8.552216669263490445e-01,1.274380900293471675e-01,5.062200119176790691e-01,-3.870100372560316814e-03
-7.817619603441926524e-01,-2.874514083400568354e-01,5.574709211896063943e-01,-4.099504144849375892e-03
-9.534463489998181718e-01,2.588388844424686641e-01,1.557067440920882617e-01,-9.731295169250921270e-04
-3.579164861018377386e-01,-8.878769442775145126e-01,2.885591341663215070e-01,5.261833386264356486e-04
-8.528043097676548667e-01,5.154542491814735339e-01,8.411646128595925975e-02,-2.610724163259781376e-04
-5.788350220241208488e-01,-4.577454624072044287e-01,6.783622819886028221e-01,-3.514811130224520033e-03
-7.292877415794322138e-01,2.886066533339522178e-02,6.882836097394263719e-01,-4.685444163709390208e-03
-9.027322974707623349e-01,2.942436010255420342e-01,3.160482673068741866e-01,-2.208973465772939675e-03
-9.394552165964398238e-01,1.093512123691017662e-01,3.272121637589044951e-01,-2.456550469243509987e-03
-6.669179995692949836e-01,-3.139935014431308735e-01,6.798597299966085972e-01,-4.116832955157910187e-03
-3.921606689694988601e-01,-5.986125300478654099e-01,7.001693573394234260e-01,-1.690260599164315454e-03
-3.251183685502176401e-01,-8.663845816563381375e-01,3.788967675415064185e-01,1.491440568336427526e-04
-2.491682399073708587e-01,-8.014866879223233598e-01,5.437020871767405117e-01,-7.144298459528942557e-05
-9.239496312547470502e-01,3.500188228612095553e-01,1.551420311691326936e-01,-8.568972544557380746e-04
-2.669091366086296380e-01,-9.106296370179521871e-01,3.145653932583787893e-01,8.916988783937509783e-04
-2.317448402049057665e-01,-8.857159511563496013e-01,4.013615795030333055e-01,8.840953097673365626e-04
-9.801714032956043710e-02,-9.951847266721967067e-01,3.356069742886164768e-19,0.000000000000000000e+00
-4.545277120196184600e-02,-9.945876837782589019e-01,9.160215346813532777e-02,1.829023698053369815e-03
-1.185175430179664322e-18,-9.999999999999998890e-01,7.256910285385871495e-19,0.000000000000000000e+00
4.784639226763706676e-02,-9.967005844913477963e-01,6.405090203561621121e-02,1.513323130069069026e-03
-8.314696123025444585e-01,5.555702330196037320e-01,4.711259578222395275e-18,0.000000000000000000e+00
-8.783782561792613519e-01,2.000212458690462380e-01,4.374067615782321061e-01,-3.306381167808734953e-03
-8.844949948660939532e-01,2.634430721277642440e-01,3.878749767790630743e-01,-2.821276881614294754e-03
-9.189444625293944346e-01,3.219627421159313441e-01,2.291905190311511742e-01,-1.416360102284721246e-03
-6.761979616904286727e-01,-2.204603131910015668e-01,7.071949468747446010e-01,-4.234374073229163135e-03
-6.786204488584655081e-01,-1.246084249375389863e-01,7.281221430822882867e-01,-4.280291000136155280e-03
-6.135262729497076295e-01,-1.830052339096165659e-01,7.719974519879905239e-01,-3.821302421937438493e-03
-7.325397304407973431e-01,-2.554184002194466174e-01,6.352699983939529282e-01,-4.281104549486861380e-03
-7.371341341961145099e-01,-1.604864082640691803e-01,6.608885679477657371e-01,-4.476059714229105660e-03
-5.200334983759233864e-01,-4.231495481470175513e-01,7.448128983511539403e-01,-2.849543144258525652e-03
-5.969488002458772646e-01,-3.709136680009537668e-01,7.150186181761393200e-01,-3.629005674603219024e-03
-5.329991538197250689e-01,-3.327684280504763503e-01,7.807406568251832324e-01,-2.809377520724545135e-03
-4.373565732929149408e-01,-5.430869148389358969e-01,7.188462887997858486e-01,-2.064710682570865263e-03
-5.033061464456943801e-01,-5.056089859648255080e-01,7.035779381507064612e-01,-2.833707877201999386e-03
-2.118283864641607728e-01,-9.386048238671688138e-01,2.708214764555443854e-01,1.482984215357659782e-03
-2.007409513346803398e-01,-9.586594365093101811e-01,2.000279486394168915e-01,1.652876549542933032e-03
-7.700610098870623865e-01,9.042021361218094411e-02,6.360276846584129729e-01,-4.497617264908163742e-03
-3.536849278083319392e-01,-6.673110893486020601e-01,6.568644816101627537e-01,-1.423498856111282164e-03
-8.922205306013613058e-01,4.091808173223223655e-01,1.921357579306210150e-01,-1.050479824584648822e-03
9.801714032956010403e-02,-9.951847266721970398e-01,4.861149767219735262e-18,0.000000000000000000e+00
-8.287335018083040739e-01,2.203975192082693324e-01,5.182245339812204810e-01,-3.806691651285392872e-03
-8.777635409974042791e-01,3.848054411908203298e-01,2.871928093466916687e-01,-1.787941613787211300e-03
-6.078463102496761694e-01,-2.780281771739514518e-01,7.475338174792773849e-01,-3.744065053779087500e-03
-6.123012724075559410e-01,-8.617980601970648413e-02,7.896505162966873659e-01,-3.736912366526737566e-03
-4.539324193466131585e-01,-3.849205170619978689e-01,8.054362541259801889e-01,-1.830906824921878402e-03
-3.606677764515364704e-01,-5.344717171629108643e-01,7.652975432333756212e-01,-9.293475433441817854e-04
-1.941998588806435611e-01,-8.518972001941889083e-01,4.856849614962264750e-01,6.868871052730208355e-04
-1.727441760204663779e-01,-9.262136593057346268e-01,3.335534031384911335e-01,1.540176278498384815e-03
-8.033885603408617015e-01,1.547774524979516342e-01,5.792123497161296708e-01,-4.224731317540085171e-03
-6.750815915086555430e-01,-2.860351610682279611e-02,7.415998259506005885e-01,-4.411462184278170523e-03
-2.944992324796943395e-01,-7.349209567002318311e-01,6.115089760854784950e-01,-6.396042295254540872e-04
-8.003124234835002904e-01,5.935461412313567386e-01,8.506003716280645388e-02,-1.895296390942455636e-04
-4.684126010363034442e-01,-2.937891243410474251e-01,8.345799325566346516e-01,-1.346720538939662030e-03
-4.404412588267686557e-01,-4.746826923493472350e-01,7.639992126669554739e-01,-1.970447391611053652e-03
-7.730104533627354391e-01,6.343932841636470421e-01,-3.197319573662942743e-18,0.000000000000000000e+00
-7.177413042395933696e-01,1.330423753822579380e-01,6.879263990753823332e-01,-4.444763227648510298e-03
-8.573308887935509048e-01,4.854783040255619686e-01,1.719318892092220052e-01,-7.753426183187391366e-04
-8.165670095705974685e-01,5.283699356273274805e-01,2.335957459158675142e-01,-1.123102350855449899e-03
-8.485195689567042177e-01,4.644484050678030496e-01,2.550116162121929264e-01,-1.432791923762487393e-03
-3.850524493366295209e-01,-3.369241980088517607e-01,8.584856489305265903e-01,7.097281845705788374e-04
-3.724531434134452645e-01,-4.366542745471807541e-01,8.190482413711022147e-01,-1.393938910431561143e-04
-1.550214820561994777e-01,-8.115501977858606830e-01,5.623033425610959313e-01,1.039019217982126240e-03
-1.229899814632126887e-01,-9.581271991204693972e-01,2.565007733065682305e-01,2.083322811585652280e-03
-1.254244929780878592e-01,-9.789088493790611967e-01,1.593609976657396898e-01,1.903261141200776824e-03
-8.469027378808204887e-01,2.851927386421168609e-01,4.520879196829318825e-01,-3.288572094525413561e-03
-8.538785286504064764e-01,3.525095788544411746e-01,3.855828963094996564e-01,-2.661944772917397041e-03
-5.437962630870907255e-01,-1.432564704250369747e-01,8.295157834008672904e-01,-2.616026517437171264e-03
-3.156869719408943453e-01,-6.097306419886128204e-01,7.276348069434791510e-01,-6.064168740522674420e-04
-1.360869373316786757e-01,-8.966966673869680715e-01,4.195964275483931027e-01,1.610685621349941705e-03
-1.959901310148344789e-01,-7.668037575684785168e-01,6.107308532858507499e-01,4.973086337793761105e-04
-7.537045459471504172e-01,1.784860280099329344e-01,6.368799754017331338e-01,-4.367370607300967954e-03
-6.662472371279708483e-01,6.693768427542101662e-02,7.471647039640154642e-01,-4.444052949659341167e-03
-7.956732886779754876e-01,5.232729176341640587e-01,3.068018978042212908e-01,-1.696225364320570663e-03
-8.140551145944695532e-01,5.574332885538899607e-01,1.636404146163191187e-01,-5.993179118965921270e-04
-3.034408344219413634e-01,-3.995503387634455339e-01,8.626394069731543324e-01,2.394226361025045529e-03
-9.774482620832050661e-02,-8.586577771569190443e-01,5.013400637415591499e-01,1.802829160093185820e-03
-3.518323631803234319e-02,-9.778945541626032911e-01,2.035620792635767784e-01,2.555316463501664317e-03
1.389856320500411080e-01,-9.864149068675559517e-01,8.531102635168974491e-02,2.259662769282159631e-03
-5.427691138395034365e-01,-2.395651809765967366e-01,8.076951040059481279e-01,-2.704288452422236831e-03
4.678397849963757821e-02,-9.881080820953449528e-01,1.438423616683984774e-01,2.628377571916298491e-03
1.950903220161283314e-01,-9.807852804032305416e-01,2.835290207891704574e-18,0.000000000000000000e+00
-8.262796557712591694e-01,4.471268597586550708e-01,3.446611119837727499e-01,-2.112572735838814421e-03
-4.763551665467443685e-01,-1.969433488662822307e-01,8.579853475610934588e-01,-1.072824230060787261e-03
-1.730570276530353779e-01,-5.966756191975208790e-01,7.808520681947873632e-01,2.748257631555819404e-03
-2.373384815608188814e-01,-6.406133973528974623e-01,7.295394459393449438e-01,7.241505122263060864e-04
-2.642869520895313462e-01,-5.605350102978772231e-01,7.837697362815984059e-01,1.056938332347219728e-03
-2.839423150835706511e-01,-6.760105142066563655e-01,6.804153989403900482e-01,-4.252913748210352708e-04
-2.196991756110053262e-01,-7.102007577899351887e-01,6.685219130527761955e-01,3.182441375997404915e-04
-1.123991394282836814e-01,-7.809347255419454292e-01,6.127311878862951033e-01,1.685110643054784849e-03
-8.423746788996151758e-02,-9.309674832399646993e-01,3.532014212587525348e-01,2.050030748602116055e-03
-7.380581274662312286e-01,6.693947471632825108e-01,8.481455145607148804e-02,-7.451988158012476035e-05
-6.564913103342401302e-01,1.686754988021494372e-01,7.392877458877438190e-01,-4.054629414146188396e-03
-7.715764349068834349e-01,5.871773279684143754e-01,2.457908577153389007e-01,-1.061230133680468850e-03
-5.942514701958522688e-02,-8.135017593884448228e-01,5.763281019719193043e-01,2.190298231225318651e-03
-7.621041300809708874e-01,2.493865841907337566e-01,6.017612272027893505e-01,-4.263422571505124693e-03
-4.128626184946575517e-01,-2.490446693760186847e-01,8.754605651097762120e-01,6.223139063155279328e-04
-2.846206400975018203e-01,-4.803665699456624583e-01,8.279112133164737708e-01,1.690528309667550019e-03
-1.937001627537834614e-01,-5.175104472803920830e-01,8.297442398445381562e-01,3.720326831697967369e-03
-1.537885675013924702e-01,-6.714702784554239523e-01,7.226147601380079610e-01,2.282985517794715053e-03
-1.721975807196253830e-02,-9.545822294630176286e-01,2.947296027791584949e-01,2.719967947305452181e-03
-6.065582766525763336e-01,1.136899366121208246e-02,7.985498978690800387e-01,-3.592161251976780986e-03
-7.053870572346127021e-01,2.232163491033892222e-01,6.769943361060867248e-01,-4.236161886815569336e-03
-3.906756400502019166e-02,-8.992207887851355608e-01,4.332716211671696072e-01,2.475666213202578486e-03
-7.605053715947310833e-01,6.273493065386439582e-01,1.680599702133988016e-01,-5.355619588336823101e-04
-1.318519084648684669e-01,-7.360063584023160965e-01,6.620946168090879880e-01,1.915710388865293854e-03
-7.949280413565211756e-01,3.043301298271351429e-01,5.286478333558457532e-01,-3.793014244422827398e-03
-3.591957850217795956e-02,-7.584649507971100713e-01,6.476664991195008048e-01,3.056715690424067957e-03
-8.121879316867075538e-01,3.513671613716889408e-01,4.689778491235440105e-01,-3.261324258826169172e-03
-5.968532708150338095e-01,1.089862155896672152e-01,7.984314955316851314e-01,-3.517551806429562288e-03
-5.958712037925024962e-02,-7.009883381451024187e-01,7.068334703555652077e-01,3.845588622167709324e-03
-7.071067811865457964e-01,7.071067811865490160e-01,3.935518312383594184e-19,0.000000000000000000e+00
-6.782097219630717211e-01,3.169845144137934390e-01,6.670694473496978638e-01,-4.081973368006336367e-03
-5.323241319963660789e-01,5.160570004310653658e-02,8.470950514123585240e-01,-2.128856693672510209e-03
-4.704969147968066090e-01,-1.013441495802570869e-01,8.770138339809424588e-01,-4.512198383242062684e-04
-5.408363041819673755e-01,-4.602674429508783055e-02,8.421828255521573992e-01,-2.315198548720186558e-03
-2.924385519781845244e-01,-3.189148839873070518e-01,8.973327042362576611e-01,4.206529567942809619e-03
-5.055792446906176053e-03,-8.569304728150269890e-01,5.125835417260160565e-01,2.823679530873002622e-03
-3.396017159270199315e-01,-2.333942484618128643e-01,9.076550477740301659e-01,3.496860155909315912e-03
5.776613923243393428e-02,-9.688169663596745140e-01,2.376600189684702769e-01,3.289682944224244735e-03
2.414705399344989345e-01,-9.671557576447565863e-01,7.681919123151839668e-02,2.564174773827923842e-03
-7.974004835714306738e-01,4.221163947854978393e-01,4.341394655390366508e-01,-2.896821481956082626e-03
-1.012655455150110739e-01,-5.513365369277132277e-01,8.215964005200744324e-01,6.517910635156857688e-03
7.790590283195461020e-03,-9.256292683714432146e-01,3.753901257248826728e-01,2.961250957146041151e-03
-2.147645278778593236e-01,-4.406577482270536694e-01,8.667794489308875416e-01,4.826509339742406611e-03
-7.664057388595372222e-01,3.885969142545964705e-01,5.149861398778041721e-01,-3.503313504354597669e-03
-8.200133908269764682e-02,-6.318505871505653015e-01,7.656718657377608039e-01,5.068438065102517757e-03
-6.689171428264463204e-01,7.385357011657356363e-01,8.428098056450805675e-02,6.873275177048251364e-05
-7.309166074711460626e-01,3.520762744280531709e-01,5.885338253996760249e-01,-3.894440900365691606e-03
-3.838289062782442307e-01,-1.457925769238239688e-01,9.095179016459640220e-01,2.304392016105532431e-03
-7.676763422934995695e-01,5.043822040125781614e-01,3.976757701044236759e-01,-2.363708868888774253e-03
1.931971102558300846e-01,-9.710265426396966770e-01,1.372016537717741513e-01,3.448017674673912059e-03
-6.505468712441102586e-01,4.033287979809698220e-01,6.473213326905422615e-01,-3.803928859282359933e-03
-5.183418716683182437e-01,1.486989082090593717e-01,8.443372079705325772e-01,-2.190938743613617644e-03
-6.335721996601985095e-01,2.596388659710631708e-01,7.327144469194931675e-01,-3.897647514459219760e-03
2.902846772544620535e-01,-9.569403357322087134e-01,-4.992514411656574308e-18,0.000000000000000000e+00
-4.754016015259507344e-01,-2.643358286207566493e-03,8.804948914446255603e-01,-7.299626576617303199e-04
-2.350242605445451438e-01,-3.755760380820671318e-01,8.908480141221714055e-01,5.648632036679044136e-03
2.944823509307376366e-02,-8.890886858840565399e-01,4.534956561560484767e-01,3.291066596336640268e-03
7.638761409533859070e-02,-9.407617905155211124e-01,3.265128954201831357e-01,3.838714109499792061e-03
-6.957555757890911963e-01,6.982452776472807265e-01,1.687804439732992767e-01,-3.235919260710970035e-04
-7.314438791485683433e-01,5.913321974220819843e-01,3.412702472219163452e-01,-1.688027504708561333e-03
-4.079978922788666806e-01,-5.630594581917794383e-02,9.092690595291789135e-01,1.975891272421008080e-03
-5.801722686231935988e-01,2.056238549057321230e-01,7.913902455238820410e-01,-3.279232395449922788e-03
1.324246710378213787e-01,-9.744822802321940758e-01,1.778534086785867607e-01,3.386741437186818835e-03
2.799896213931800659e-01,-9.479852821871017632e-01,1.473120927928366075e-01,4.113521515789610866e-03
