X, Y, Z, disp
-5.187740126598560098e-01,-7.175505008497954362e-01,4.442532041143033017e-01,2.049920579768342924e-02
-3.236232331566518128e-01,-9.366396718852327830e-01,1.280033455921519570e-01,6.064279179673942935e-03
-4.456453544525935673e-01,-8.566518664375671888e-01,2.486007640008731090e-01,1.129882773380886524e-02
-9.569403357322087134e-01,2.902846772544632747e-01,4.468210140407734324e-18,0.000000000000000000e+00
-9.669116880138811654e-01,2.464838272705724698e-01,5.885723676153800654e-02,6.926579456414230611e-03
-9.238795325112862944e-01,3.826834323650906144e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.419499526644982135e-01,3.259621229532440601e-01,7.248387884793390523e-02,8.008239245479487761e-03
-8.808225515855004906e-01,-6.358861068205824696e-02,4.282276209720099480e-01,4.092919844974143850e-02
-8.720484052026412636e-01,3.145232862076184632e-02,4.444337296022656814e-01,4.397422488646082761e-02
-8.359235381945560039e-01,-3.470485369872554349e-02,4.965400771581974237e-01,5.120750286570778520e-02
-8.391121465836949289e-01,-1.299490388738521185e-01,4.803143416858166037e-01,4.789400049694940431e-02
-8.357580296841209400e-01,-2.242415340426511527e-01,4.578833522923080879e-01,4.333940280637486875e-02
-9.138940060990814462e-01,-1.371856568442194864e-03,3.709960421263852060e-01,3.495452583198972729e-02
-9.473839964987074147e-01,-3.008799081952532109e-02,2.919642333243978038e-01,2.671785902875094959e-02
-8.241324016241313721e-01,-3.164608621176954184e-01,4.321011660513990882e-01,3.764164372961947141e-02
-8.051301760430452648e-01,-4.058364300834820249e-01,4.022191117855159481e-01,3.028775711021591127e-02
-6.747779786584988670e-01,-5.198626248358102497e-01,4.910744340996075485e-01,3.277433302347325383e-02
-4.689886805669867265e-01,-7.817981762572345783e-01,3.943637636408233171e-01,1.653918000998409049e-02
-4.323528552316876494e-01,-7.523405855147747845e-01,4.785005489810021939e-01,1.854537642256946783e-02
-3.807215634750220623e-01,-8.132811164370092882e-01,4.251443282517197719e-01,1.488398532833491716e-02
-7.431292369636253170e-01,-4.654069222492017710e-01,4.474632184772158738e-01,3.332294385733518272e-02
-1.950903220161286644e-01,-9.807852804032302085e-01,7.961547154286183076e-19,0.000000000000000000e+00
-9.013653833290879991e-01,4.221510964117966003e-01,8.736978648059180730e-02,9.216431658043450215e-03
-8.217723104430174619e-01,5.969593203415675398e-02,5.121263503847719445e-01,5.455404056564533422e-02
-7.908972334508871382e-01,-9.965103229678555496e-02,5.443312018743573510e-01,5.944958440648941134e-02
-7.894837890407714331e-01,-1.939971362797758558e-01,5.277063816604184998e-01,5.459977317316430656e-02
-6.006618036641568903e-01,-5.695644404625037627e-01,5.286312791797881383e-01,3.244068214028753006e-02
-4.153305417114135367e-01,-8.390537286594433874e-01,3.384416763696552755e-01,1.296888343808416666e-02
-3.419591668872965506e-01,-7.801897041852307035e-01,5.076354752842915374e-01,1.616596960213467771e-02
-9.666641329209447742e-01,5.627992868541476651e-02,2.281671647391834701e-01,2.161879113376498351e-02
-9.679221826565616027e-01,1.616181772569282860e-01,1.748872027209130153e-01,1.748278740620033689e-02
-4.797425306182986349e-01,-6.844499236503855943e-01,5.251186284932274351e-01,2.385806165939794929e-02
-2.557080516360313860e-01,-9.542839678367913692e-01,1.480909669189706679e-01,6.684680578220060509e-03
-8.819212643483546055e-01,4.713967368259986412e-01,-1.319390386978058751e-18,0.000000000000000000e+00
-3.912215872830958618e-01,-7.158695476262586510e-01,5.563582779566889069e-01,2.198112103413765728e-02
-7.018700643675678252e-01,-4.348104463053223401e-01,5.229227608033896191e-01,4.127426907928617023e-02
-7.662605907626391932e-01,-3.782132259352762316e-01,4.803695212862529318e-01,3.905271810259262205e-02
-6.308280441977344166e-01,-4.869263340034064580e-01,5.625770854337668325e-01,4.154105194307443349e-02
-5.560876347307269763e-01,-5.387986659355552543e-01,5.935615745649414077e-01,3.925952186409763928e-02
-5.227048255266317778e-01,-6.137540054083769903e-01,5.617919142543498223e-01,2.988847769416453151e-02
-7.845406746624121741e-01,-5.410464671775013466e-03,5.539983058122471826e-01,6.605544723847200927e-02
-7.351371554813957987e-01,-6.655374405209614486e-02,5.950768918651794248e-01,7.956668943043367082e-02
-9.504129778694256903e-01,1.527312735761094664e-01,2.475687195213259473e-01,2.333408513227987896e-02
-9.392435460076998810e-01,2.325914777871406769e-01,2.309367559666745395e-01,2.149692986720078483e-02
-9.181785765029072399e-01,1.962488768778044290e-01,3.157060581833925905e-01,2.843705154756736089e-02
-9.367410439292979119e-01,4.104910124837633789e-02,3.179050858542422087e-01,2.970272174643485974e-02
-7.201540785307068981e-01,-3.475972255979059566e-01,5.512392409042451424e-01,4.922247472151123487e-02
-6.516937998426782785e-01,-4.046912610935891608e-01,5.905941160718670702e-01,5.090426618727104946e-02
-4.370719784445662448e-01,-6.476897342337447627e-01,5.946342145941052593e-01,2.943797179683889376e-02
-4.761422550147549337e-01,-5.788289224385605447e-01,6.261501604585290037e-01,3.585107181984006214e-02
-2.888297666408391473e-01,-8.367228460763659337e-01,4.517653297458720796e-01,1.350044887540617980e-02
-2.888650777710360384e-01,-9.307959248859710710e-01,2.155737690137416729e-01,8.426036923680602087e-03
-1.463503914257884286e-01,-9.866141983108027702e-01,6.866884504718578919e-02,3.261583987060489090e-03
-1.936766616279478603e-01,-9.717221807749774065e-01,1.294238180148773176e-01,5.651546617520843835e-03
-9.067450546737462203e-01,1.005231946279014910e-01,3.750742201402994525e-01,3.444805418248470669e-02
-8.552216669263490445e-01,1.274380900293471675e-01,4.578796072237401593e-01,4.447030432137862033e-02
-7.817619603441926524e-01,-2.874514083400568354e-01,5.078995726973146718e-01,4.547184434744236392e-02
-9.534463489998181718e-01,2.588388844424686641e-01,1.405218847685048011e-01,1.421172980665835923e-02
-3.579164861018377386e-01,-8.878769442775145126e-01,2.783051687893996484e-01,1.078014871554825067e-02
-8.528043097676548667e-01,5.154542491814735339e-01,7.648731380024460791e-02,7.368075069388674465e-03
-5.788350220241208488e-01,-4.577454624072044287e-01,6.253246221604130684e-01,4.952284869796523548e-02
-7.292877415794322138e-01,2.886066533339522178e-02,5.992060144023816370e-01,8.439215117333531690e-02
-9.027322974707623349e-01,2.942436010255420342e-01,2.895465111216105059e-01,2.429278271949076098e-02
-9.394552165964398238e-01,1.093512123691017662e-01,2.976134178208369452e-01,2.714219546882403605e-02
-6.669179995692949836e-01,-3.139935014431308735e-01,6.088579595387288990e-01,6.688493750272184180e-02
-3.921606689694988601e-01,-5.986125300478654099e-01,6.625032398953547563e-01,3.597585684490439001e-02
-3.251183685502176401e-01,-8.663845816563381375e-01,3.670690136048549435e-01,1.197689799348512253e-02
-2.491682399073708587e-01,-8.014866879223233598e-01,5.287146778850608797e-01,1.491596630708432597e-02
-9.239496312547470502e-01,3.500188228612095553e-01,1.405395559396502014e-01,1.374557797502675913e-02
-2.669091366086296380e-01,-9.106296370179521871e-01,3.057243585034891686e-01,9.732733633283365340e-03
-2.317448402049057665e-01,-8.857159511563496013e-01,3.912447780631678751e-01,1.100089674963279467e-02
-9.801714032956043710e-02,-9.951847266721967067e-01,3.356069742886164768e-19,0.000000000000000000e+00
-4.545277120196184600e-02,-9.945876837782589019e-01,8.977312995245520511e-02,3.658047213733483377e-03
-1.185175430179664322e-18,-9.999999999999998890e-01,7.256910285385871495e-19,0.000000000000000000e+00
4.784639226763706676e-02,-9.967005844913477963e-01,6.310313994585307895e-02,2.461085219832198460e-03
-8.314696123025444585e-01,5.555702330196037320e-01,4.711259578222395275e-18,0.000000000000000000e+00
-8.783782561792613519e-01,2.000212458690462380e-01,3.983955671320760783e-01,3.570481327834727769e-02
-8.844949948660939532e-01,2.634430721277642440e-01,3.548289477998462504e-01,3.022475209760248568e-02
-9.189444625293944346e-01,3.219627421159313441e-01,2.084735636003856862e-01,1.930059532848077061e-02
-6.761979616904286727e-01,-2.204603131910015668e-01,6.201455587564735916e-01,8.281501404504189312e-02
-6.786204488584655081e-01,-1.246084249375389863e-01,6.265018516522437020e-01,9.734000042990842427e-02
-6.135262729497076295e-01,-1.830052339096165659e-01,6.529052950269017552e-01,1.152708545391513129e-01
-7.325397304407973431e-01,-2.554184002194466174e-01,5.691494577119666776e-01,6.183943613249937715e-02
-7.371341341961145099e-01,-1.604864082640691803e-01,5.860927092695729090e-01,7.031979896396364782e-02
-5.200334983759233864e-01,-4.231495481470175513e-01,6.761326639650216963e-01,6.583069124187371224e-02
-5.969488002458772646e-01,-3.709136680009537668e-01,6.470562563404398393e-01,6.433335616109631117e-02
-5.329991538197250689e-01,-3.327684280504763503e-01,6.876448356708528831e-01,9.028644363360580072e-02
-4.373565732929149408e-01,-5.430869148389358969e-01,6.737397286216288972e-01,4.304184949558612083e-02
-5.033061464456943801e-01,-5.056089859648255080e-01,6.520566472166652305e-01,4.868758305683913712e-02
-2.118283864641607728e-01,-9.386048238671688138e-01,2.637658211875648639e-01,8.538639483337174749e-03
-2.007409513346803398e-01,-9.586594365093101811e-01,1.944568203773785753e-01,7.224004811581263147e-03
-7.700610098870623865e-01,9.042021361218094411e-02,5.641398344554537925e-01,6.739023293805103398e-02
-3.536849278083319392e-01,-6.673110893486020601e-01,6.291304650328405357e-01,2.631051772121091592e-02
-8.922205306013613058e-01,4.091808173223223655e-01,1.754740735872293844e-01,1.561120451880699048e-02
9.801714032956010403e-02,-9.951847266721970398e-01,4.861149767219735262e-18,0.000000000000000000e+00
-8.287335018083040739e-01,2.203975192082693324e-01,4.700288117513636843e-01,4.438903057857132572e-02
-8.777635409974042791e-01,3.848054411908203298e-01,2.636524209947505581e-01,2.175244673815392854e-02
-6.078463102496761694e-01,-2.780281771739514518e-01,6.535078918699281925e-01,9.028186055557002598e-02
-6.123012724075559410e-01,-8.617980601970648413e-02,6.427420186535617308e-01,1.431715852765989561e-01
-4.539324193466131585e-01,-3.849205170619978689e-01,7.200860596410934011e-01,8.351928765996480264e-02
-3.606677764515364704e-01,-5.344717171629108643e-01,7.170231950571122059e-01,4.734500063291929850e-02
-1.941998588806435611e-01,-8.518972001941889083e-01,4.748240795206658538e-01,1.154776908083366901e-02
-1.727441760204663779e-01,-9.262136593057346268e-01,3.262877898072626959e-01,8.805789609726848502e-03
-8.033885603408617015e-01,1.547774524979516342e-01,5.200125325821832734e-01,5.497508581640628278e-02
-6.750815915086555430e-01,-2.860351610682279611e-02,6.290827943270350664e-01,1.081055694392873828e-01
-2.944992324796943395e-01,-7.349209567002318311e-01,5.914270160516396091e-01,1.944235580431342633e-02
-8.003124234835002904e-01,5.935461412313567386e-01,7.707446717624143184e-02,7.796040347470784525e-03
-4.684126010363034442e-01,-2.937891243410474251e-01,7.040236253706974034e-01,1.292095866469975818e-01
-4.404412588267686557e-01,-4.746826923493472350e-01,7.053178836998307277e-01,5.671088157551376630e-02
-7.730104533627354391e-01,6.343932841636470421e-01,-3.197319573662942743e-18,0.000000000000000000e+00
-7.177413042395933696e-01,1.330423753822579380e-01,6.019262991279064057e-01,8.155533671982743982e-02
-8.573308887935509048e-01,4.854783040255619686e-01,1.572090882106359500e-01,1.394745838026731528e-02
-8.165670095705974685e-01,5.283699356273274805e-01,2.155666488254873170e-01,1.690599473952476145e-02
-8.485195689567042177e-01,4.644484050678030496e-01,2.352454714233789268e-01,1.833335286505150333e-02
-3.850524493366295209e-01,-3.369241980088517607e-01,7.459278051832419765e-01,1.132675719318552293e-01
-3.724531434134452645e-01,-4.366542745471807541e-01,7.457333560127235028e-01,7.317549146733555443e-02
-1.550214820561994777e-01,-8.115501977858606830e-01,5.510627516617500055e-01,1.227961011732805335e-02
-1.229899814632126887e-01,-9.581271991204693972e-01,2.512102984975306263e-01,7.373797620623220861e-03
-1.254244929780878592e-01,-9.789088493790611967e-01,1.553820770998314560e-01,5.882181707109023459e-03
-8.469027378808204887e-01,2.851927386421168609e-01,4.146115108676396432e-01,3.418783672076679964e-02
-8.538785286504064764e-01,3.525095788544411746e-01,3.549467013952376515e-01,2.797425014134455323e-02
-5.437962630870907255e-01,-1.432564704250369747e-01,6.488367197508535522e-01,1.780630371325764849e-01
-3.156869719408943453e-01,-6.097306419886128204e-01,6.922976033461957224e-01,3.473078672323112737e-02
-1.360869373316786757e-01,-8.966966673869680715e-01,4.117890416313690904e-01,9.418071538373956608e-03
-1.959901310148344789e-01,-7.668037575684785168e-01,5.954168343435825017e-01,1.581132757604766792e-02
-7.537045459471504172e-01,1.784860280099329344e-01,5.683343615753685407e-01,6.417824321906363816e-02
-6.662472371279708483e-01,6.693768427542101662e-02,6.324833703060722678e-01,1.102372807082838968e-01
-7.956732886779754876e-01,5.232729176341640587e-01,2.850371981075407457e-01,2.006847433235995487e-02
-8.140551145944695532e-01,5.574332885538899607e-01,1.502004519158364471e-01,1.284064478858607319e-02
-3.034408344219413634e-01,-3.995503387634455339e-01,7.765334442806748338e-01,8.850018905350452714e-02
-9.774482620832050661e-02,-8.586577771569190443e-01,4.931872986849943352e-01,9.955594216658019552e-03
-3.518323631803234319e-02,-9.778945541626032911e-01,2.002884770187333685e-01,5.828918708345077679e-03
1.389856320500411080e-01,-9.864149068675559517e-01,8.474479866761401581e-02,2.825890453357888729e-03
-5.427691138395034365e-01,-2.395651809765967366e-01,6.776143673227726927e-01,1.273764482307532253e-01
4.678397849963757821e-02,-9.881080820953449528e-01,1.421831360227476249e-01,4.287603217567157073e-03
1.950903220161283314e-01,-9.807852804032305416e-01,2.835290207891704574e-18,0.000000000000000000e+00
-8.262796557712591694e-01,4.471268597586550708e-01,3.183750934247030484e-01,2.417344582323091226e-02
-4.763551665467443685e-01,-1.969433488662822307e-01,6.569976671808197555e-01,1.999148561502128996e-01
-1.730570276530353779e-01,-5.966756191975208790e-01,7.511302430823877385e-01,3.247008274395543626e-02
-2.373384815608188814e-01,-6.406133973528974623e-01,7.014891465060700826e-01,2.877444994550115362e-02
-2.642869520895313462e-01,-5.605350102978772231e-01,7.441440539384149844e-01,4.068262067553068961e-02
-2.839423150835706511e-01,-6.760105142066563655e-01,6.554656935200307011e-01,2.452441404553825505e-02
-2.196991756110053262e-01,-7.102007577899351887e-01,6.478465558183618134e-01,2.099360137201410417e-02
-1.123991394282836814e-01,-7.809347255419454292e-01,6.013063178445960943e-01,1.310998068475381639e-02
-8.423746788996151758e-02,-9.309674832399646993e-01,3.476072466493984048e-01,7.644205357956221358e-03
-7.380581274662312286e-01,6.693947471632825108e-01,7.752644533341235267e-02,7.213586241079012785e-03
-6.564913103342401302e-01,1.686754988021494372e-01,6.375752723300126545e-01,9.765784414358505416e-02
-7.715764349068834349e-01,5.871773279684143754e-01,2.280888386762630338e-01,1.664078890539538377e-02
-5.942514701958522688e-02,-8.135017593884448228e-01,5.681659690176699140e-01,1.035243118547464827e-02
-7.621041300809708874e-01,2.493865841907337566e-01,5.445811423576778498e-01,5.291666227360641850e-02
-4.128626184946575517e-01,-2.490446693760186847e-01,6.870107320164243747e-01,1.890721469996673176e-01
-2.846206400975018203e-01,-4.803665699456624583e-01,7.705828039707018906e-01,5.901893765543939074e-02
-1.937001627537834614e-01,-5.175104472803920830e-01,7.882575320119443729e-01,4.520703466429172590e-02
-1.537885675013924702e-01,-6.714702784554239523e-01,7.032177175054064033e-01,2.168002815039624109e-02
-1.721975807196253830e-02,-9.545822294630176286e-01,2.910928326368005248e-01,6.356738089663430125e-03
-6.065582766525763336e-01,1.136899366121208246e-02,6.481308162966095132e-01,1.468269203204937701e-01
-7.053870572346127021e-01,2.232163491033892222e-01,6.007910174438304551e-01,7.196715677544077150e-02
-3.906756400502019166e-02,-8.992207887851355608e-01,4.277207232100838086e-01,8.026564170288349315e-03
-7.605053715947310833e-01,6.273493065386439582e-01,1.556179162058918264e-01,1.190649204867329398e-02
-1.318519084648684669e-01,-7.360063584023160965e-01,6.479595835081343180e-01,1.605074368981901020e-02
-7.949280413565211756e-01,3.043301298271351429e-01,4.834283570384565465e-01,4.142646207296640098e-02
-3.591957850217795956e-02,-7.584649507971100713e-01,6.386462836602154747e-01,1.207693114970942623e-02
-8.121879316867075538e-01,3.513671613716889408e-01,4.307719934789617233e-01,3.494453138575608075e-02
-5.968532708150338095e-01,1.089862155896672152e-01,6.497632053884462300e-01,1.451507383368093873e-01
-5.958712037925024962e-02,-7.009883381451024187e-01,6.940362297968147853e-01,1.664282918091808394e-02
-7.071067811865457964e-01,7.071067811865490160e-01,3.935518312383594184e-19,0.000000000000000000e+00
-6.782097219630717211e-01,3.169845144137934390e-01,6.011439796950277525e-01,6.184349428666385123e-02
-5.323241319963660789e-01,5.160570004310653658e-02,6.205791222974542665e-01,2.243870724212318202e-01
-4.704969147968066090e-01,-1.013441495802570869e-01,6.168137949611156579e-01,2.597488191815026659e-01
-5.408363041819673755e-01,-4.602674429508783055e-02,6.225567063399941592e-01,2.173109206634429857e-01
-2.924385519781845244e-01,-3.189148839873070518e-01,7.680007253624006047e-01,1.335385084417998469e-01
-5.055792446906176053e-03,-8.569304728150269890e-01,5.075530082442399893e-01,7.854213012649094092e-03
-3.396017159270199315e-01,-2.333942484618128643e-01,6.844241483376123369e-01,2.267277595923271605e-01
5.776613923243393428e-02,-9.688169663596745140e-01,2.355542154857746817e-01,5.395486426919826432e-03
2.414705399344989345e-01,-9.671557576447565863e-01,7.708267705202827280e-02,2.300688953318048152e-03
-7.974004835714306738e-01,4.221163947854978393e-01,4.013778559549603941e-01,2.986478810212015236e-02
-1.012655455150110739e-01,-5.513365369277132277e-01,7.947172797533992306e-01,3.339703140183207519e-02
7.790590283195461020e-03,-9.256292683714432146e-01,3.716861816746130920e-01,6.665195007415663196e-03
-2.147645278778593236e-01,-4.406577482270536694e-01,8.057900376954197919e-01,6.581592057521010175e-02
-7.664057388595372222e-01,3.885969142545964705e-01,4.738249909251024961e-01,3.765783544834705454e-02
-8.200133908269764682e-02,-6.318505871505653015e-01,7.476578029543963222e-01,2.308250084846699343e-02
-6.689171428264463204e-01,7.385357011657356363e-01,7.777829620666965038e-02,6.571417109608880536e-03
-7.309166074711460626e-01,3.520762744280531709e-01,5.369450215894121525e-01,4.769436290989813310e-02
-3.838289062782442307e-01,-1.457925769238239688e-01,6.289660311958171768e-01,2.828562624662524505e-01
-7.676763422934995695e-01,5.043822040125781614e-01,3.694376768968619107e-01,2.587438433867297882e-02
1.931971102558300846e-01,-9.710265426396966770e-01,1.371070341663169490e-01,3.542637280131125718e-03
-6.505468712441102586e-01,4.033287979809698220e-01,5.921281934741349229e-01,5.138921035712496616e-02
-5.183418716683182437e-01,1.486989082090593717e-01,6.428574690892923105e-01,1.992888001376266760e-01
-6.335721996601985095e-01,2.596388659710631708e-01,6.443223874909131954e-01,8.449441191412082608e-02
2.902846772544620535e-01,-9.569403357322087134e-01,-4.992514411656574308e-18,0.000000000000000000e+00
-4.754016015259507344e-01,-2.643358286207566493e-03,6.043445689946285171e-01,2.754203597923353675e-01
-2.350242605445451438e-01,-3.755760380820671318e-01,8.045298540616021565e-01,9.196679209724831217e-02
2.944823509307376366e-02,-8.890886858840565399e-01,4.497921946703672957e-01,6.994528082017847231e-03
7.638761409533859070e-02,-9.407617905155211124e-01,3.244881467512770734e-01,5.863462778405907280e-03
-6.957555757890911963e-01,6.982452776472807265e-01,1.569846127465776009e-01,1.147223930065058468e-02
-7.314438791485683433e-01,5.913321974220819843e-01,3.188926537349735524e-01,2.068956598223422108e-02
-4.079978922788666806e-01,-5.630594581917794383e-02,6.040776682024351363e-01,3.071672825991648148e-01
-5.801722686231935988e-01,2.056238549057321230e-01,6.685222239376750197e-01,1.195887891907571332e-01
1.324246710378213787e-01,-9.744822802321940758e-01,1.770514612060282156e-01,4.188688909745365285e-03
2.799896213931800659e-01,-9.479852821871017632e-01,1.482957607453743443e-01,3.129853563251872375e-03
-6.032542265767308898e-01,3.517153106294589326e-01,6.465193238562050304e-01,6.928838662624930977e-02
-7.012367386678910464e-01,4.385678662687905183e-01,5.221146290493445807e-01,3.995766436037319347e-02
3.360892423399586271e-01,-9.383228834649616212e-01,7.918608065734605850e-02,2.018522348593592818e-03
-1.918207804619751211e-01,-3.218098742434197801e-01,8.166739774970405152e-01,1.104954746649649405e-01
